AAPL,BND,EEM,GLD,JPM,SPY,TSM,XOM
59.181427001953125,72.10250854492188,29.570558547973633,151.89999389648438,74.30542755126953,232.12478637695312,43.52054977416992,30.810958862304688
58.33091735839844,72.06898498535156,29.01014518737793,152.64999389648438,72.109130859375,228.76962280273438,42.553016662597656,29.903404235839844
63.41954803466797,72.29536437988281,30.59505844116211,156.8800048828125,76.75053405761719,244.13516235351562,45.18431854248047,30.864334106445312
62.68500900268555,72.3624267578125,30.752683639526367,156.0399932861328,77.76290130615234,244.38409423828125,44.95827102661133,31.451576232910156
64.2894058227539,72.54685974121094,31.067903518676758,154.64999389648438,80.90290832519531,252.58758544921875,45.455589294433594,33.44208908081055
64.75332641601562,73.34337615966797,30.954072952270508,158.69000244140625,88.16102600097656,256.431396484375,43.701385498046875,32.89298629760742
66.0242919921875,73.10858154296875,30.997859954833984,161.41000366210938,84.24028015136719,254.0901336669922,44.08116149902344,32.61079788208008
69.35872650146484,73.10858154296875,31.707124710083008,162.67999267578125,81.93241882324219,261.5839538574219,45.781124114990234,32.359130859375
68.72565460205078,73.46908569335938,30.892778396606445,161.85000610351562,77.89155578613281,256.02581787109375,44.90400695800781,30.871965408325195
69.27171325683594,73.5110092163086,31.05915641784668,161.7100067138672,74.92313385009766,257.26092529296875,47.3816032409668,29.857648849487305
68.3318099975586,73.4104232788086,31.75091552734375,158.57000732421875,81.65789031982422,264.2110290527344,48.548057556152344,32.96163558959961
66.9134750366211,73.29302978515625,31.348119735717773,159.6999969482422,78.68087768554688,259.5561828613281,47.553409576416016,31.40581703186035
64.84515380859375,73.38526916503906,30.48122215270996,158.61000061035156,76.39877319335938,251.67515563964844,46.45024490356445,31.2380313873291
66.71290588378906,73.32659912109375,31.313091278076172,161.72999572753906,76.6475601196289,257.26092529296875,47.878929138183594,32.130332946777344
66.45437622070312,73.44395446777344,31.199254989624023,163.33999633789062,76.69047546386719,257.24249267578125,47.59861755371094,33.13702392578125
68.37287902832031,73.4188003540039,31.155479431152344,162.63999938964844,77.82293701171875,260.8280944824219,47.68000030517578,33.35057067871094
68.42121124267578,73.15890502929688,31.78593635559082,161.55999755859375,81.17745971679688,264.5889587402344,48.38529968261719,33.5107307434082
67.31212615966797,73.37686920166016,31.84722900390625,160.83999633789062,81.75226593017578,263.3721008300781,47.707122802734375,34.2962532043457
69.52301025390625,73.42717742919922,32.775421142578125,161.72999572753906,83.9571533203125,270.2668762207031,49.26239013671875,36.195247650146484
70.98970031738281,73.36848449707031,32.083656311035156,158.8000030517578,82.15550994873047,267.75048828125,48.041690826416016,35.440223693847656
69.84681701660156,73.3382568359375,30.92780303955078,159.77999877929688,80.00208282470703,260.6622314453125,46.20609664916992,32.90060806274414
70.83506774902344,73.41386413574219,31.260555267333984,160.33999633789062,79.04978942871094,261.3811950683594,47.15555191040039,34.22761535644531
71.898193359375,73.34663391113281,31.435680389404297,161.02000427246094,78.92965698242188,263.7961730957031,46.7576789855957,34.189476013183594
72.64000701904297,73.01900482177734,31.339359283447266,158.9499969482422,77.44546508789062,262.00799560546875,47.137454986572266,33.548858642578125
73.39144134521484,73.25424194335938,31.593299865722656,161.38999938964844,78.25190734863281,265.1695556640625,47.31831359863281,33.73950958251953
75.13829803466797,73.04423522949219,32.258785247802734,160.4199981689453,79.53023529052734,269.5570373535156,47.842769622802734,35.21905517578125
76.32062530517578,72.81739044189453,32.04863357543945,159.4199981689453,77.18807983398438,269.6124572753906,47.3816032409668,34.883487701416016
75.44841003417969,73.0526123046875,31.926042556762695,160.0399932861328,74.66577911376953,264.2386779785156,46.20609664916992,34.30040740966797
74.53743743896484,73.13664245605469,31.864744186401367,161.5800018310547,72.09196472167969,259.5653381347656,46.04335403442383,32.59782791137695
74.99534606933594,73.3382568359375,31.98733901977539,163.00999450683594,75.08615112304688,262.6716613769531,47.110328674316406,32.88547134399414
74.55196380615234,73.3802490234375,31.549516677856445,163.92999267578125,73.69630432128906,263.879150390625,45.03059768676758,32.65225601196289
76.30850982666016,73.24585723876953,32.784175872802734,162.69000244140625,77.5998764038086,271.9168701171875,46.90235900878906,35.2488899230957
75.86756134033203,73.3382568359375,32.521484375,164.25999450683594,76.07276153564453,269.1239013671875,45.94388198852539,34.160484313964844
77.34304809570312,73.53150939941406,32.95055389404297,164.64999389648438,78.3548812866211,273.6957702636719,46.8752326965332,35.27219772338867
76.76641082763672,73.60708618164062,32.57402420043945,162.25,77.35964965820312,271.80621337890625,45.889625549316406,34.642486572265625
77.26065826416016,73.6323013305664,31.899778366088867,163.2100067138672,76.75910186767578,272.3223571777344,45.03059768676758,34.673580169677734
76.73734283447266,73.5903091430664,32.60028839111328,160.88999938964844,82.20698547363281,275.6776123046875,45.95292282104492,35.692020416259766
77.07168579101562,73.6238784790039,32.70536422729492,161.17999267578125,86.9684829711914,279.7793884277344,46.78480911254883,35.94856643676758
77.10562133789062,73.64909362792969,32.47770309448242,161.72000122070312,85.67300415039062,279.26318359375,45.46463394165039,35.015647888183594
77.03048706054688,73.85912322998047,33.038108825683594,162.91000366210938,83.48529815673828,280.507568359375,45.509849548339844,35.349945068359375
77.97781372070312,73.79936218261719,33.799922943115234,163.66000366210938,84.5920181274414,281.6413269042969,46.14280319213867,35.97967529296875
78.33879089355469,73.85824584960938,34.60551834106445,162.60000610351562,84.8751449584961,283.973388671875,47.02894973754883,36.780433654785156
78.77008056640625,73.68990325927734,35.41111373901367,159.60000610351562,89.45646667480469,287.7524719238281,47.97838592529297,38.280887603759766
78.09170532226562,73.51316833496094,34.911991119384766,161.27999877929688,91.3182144165039,286.99664306640625,49.081546783447266,38.172035217285156
80.31580352783203,73.50472259521484,35.831424713134766,158.00999450683594,95.42768859863281,294.35223388671875,49.9134407043457,41.2662353515625
80.79068756103516,73.58051300048828,36.05033874511719,159.72000122070312,97.332275390625,297.9101867675781,50.24800109863281,42.5567741394043
83.34188842773438,73.6310043334961,35.805152893066406,161.25999450683594,94.83572387695312,295.6888427734375,51.18840026855469,41.608299255371094
85.48606872558594,73.94242095947266,36.067840576171875,163.57000732421875,90.99217987060547,294.0388488769531,52.03837966918945,39.377071380615234
81.3818588256836,73.80776977539062,34.185211181640625,162.38999938964844,83.39949035644531,277.0878601074219,49.76876449584961,35.90192413330078
82.0844497680664,73.88349151611328,34.911991119384766,162.6199951171875,85.68158721923828,280.40618896484375,50.6368293762207,36.67158889770508
83.09960174560547,74.03501892089844,34.59493637084961,162.3300018310547,86.86554718017578,283.02398681640625,50.6549186706543,36.64825439453125
85.30193328857422,73.94242095947266,34.81511688232422,162.25,87.56047058105469,288.4715270996094,50.45598220825195,37.47235107421875
85.18321228027344,73.95924377441406,35.14979553222656,162.55999755859375,85.34700775146484,287.27325439453125,51.17936706542969,36.25178146362305
85.2171630859375,74.04344177246094,35.16741180419922,162.24000549316406,84.88372039794922,287.3838195800781,51.15203094482422,36.47723388671875
84.73015594482422,74.06868743896484,35.158607482910156,164.02999877929688,83.91425323486328,285.7414245605469,50.386810302734375,35.74644088745117
86.947021484375,74.04344177246094,35.590152740478516,165.08999633789062,83.00484466552734,287.57452392578125,51.01538848876953,36.08852005004883
88.80287170410156,74.009765625,35.93363952636719,166.47999572753906,84.0171890258789,288.8984375,51.70772933959961,36.30619430541992
87.23533630371094,74.01819610595703,35.458045959472656,165.89999389648438,81.21177673339844,281.5289611816406,51.54375457763672,34.59584045410156
88.39344024658203,74.09393310546875,35.60776901245117,165.8000030517578,84.0429458618164,284.5470886230469,51.96281433105469,35.11671447753906
85.67745971679688,74.22859191894531,35.17621612548828,166.5399932861328,79.43584442138672,277.78875732421875,51.31600570678711,33.91169738769531
87.65205383300781,74.27910614013672,35.33474349975586,166.6300048828125,79.78760528564453,281.87152099609375,51.37067413330078,34.455909729003906
88.38374328613281,74.35482788085938,35.220252990722656,167.3699951171875,80.69700622558594,285.48223876953125,51.716854095458984,34.76687240600586
88.216552734375,74.37339782714844,35.616573333740234,166.6199951171875,80.01066589355469,287.4818420410156,51.76240921020508,33.981666564941406
88.216552734375,74.49144744873047,36.42684555053711,166.97999572753906,80.27055358886719,289.0651550292969,53.40217208862305,34.269317626953125
90.57637023925781,74.4661636352539,37.994537353515625,167.97999572753906,82.29768371582031,293.5274963378906,56.37199401855469,34.51032638549805
90.29533386230469,74.58421325683594,37.36041259765625,169.0399932861328,79.97599792480469,290.5000305175781,55.30613708496094,33.61627197265625
92.39832305908203,74.54203796386719,38.32921600341797,170.08999633789062,80.82498168945312,292.7220153808594,57.018802642822266,33.53853225708008
92.79566955566406,74.74441528320312,38.32921600341797,169.6300048828125,79.07506561279297,291.0555725097656,59.01385498046875,32.15468978881836
92.95797729492188,74.66011047363281,38.082618713378906,169.19000244140625,83.39786529541016,294.02734375,58.1666374206543,33.1575813293457
92.5291519165039,74.69384002685547,37.82719802856445,169.39999389648438,84.5933609008789,291.4814453125,59.2780647277832,33.16536331176758
94.06037139892578,74.78662109375,37.880043029785156,170.19000244140625,85.0784912109375,295.2587585449219,60.99982452392578,34.26154327392578
94.70724487304688,74.79503631591797,37.994537353515625,170.33999633789062,86.395263671875,297.9713134765625,60.179931640625,34.6969108581543
93.54188537597656,74.84564208984375,37.457305908203125,168.72999572753906,86.6378173828125,296.9900207519531,60.66276168823242,34.4248046875
93.3529052734375,74.9214859008789,37.668670654296875,170.1199951171875,85.03517150878906,297.8510437011719,60.48966979980469,33.833953857421875
95.32022094726562,74.99739837646484,38.153072357177734,170.94000244140625,84.29014587402344,300.25811767578125,60.93605422973633,33.04097366333008
94.00463104248047,75.03952026367188,38.5053596496582,173.0,86.11803436279297,300.89691162109375,61.774169921875,34.71245574951172
94.26871490478516,75.14075469970703,38.3380241394043,175.6300048828125,85.49430084228516,302.6096496582031,62.43008804321289,33.903926849365234
89.97793579101562,75.20821380615234,38.02976608276367,177.17999267578125,85.7455062866211,298.99896240234375,61.37333297729492,33.97389221191406
89.75504302978516,75.19136047363281,37.994537353515625,178.6999969482422,85.13912963867188,297.07330322265625,67.32207489013672,33.76399612426758
91.88227844238281,75.14075469970703,38.58462142944336,182.22999572753906,83.9436264038086,299.2396545410156,75.83983612060547,34.26154327392578
90.37285614013672,75.17448425292969,38.26756286621094,183.75,84.3074722290039,297.34173583984375,70.07325744628906,33.85728073120117
92.10517120361328,75.29253387451172,38.88407516479492,185.1300048828125,86.3519287109375,300.998779296875,75.31147003173828,34.23044204711914
93.21964263916016,75.33468627929688,38.390869140625,183.75999450683594,84.0475845336914,299.9248352050781,72.81536102294922,32.551185607910156
102.97869110107422,75.43586730957031,38.126651763916016,185.42999267578125,83.71839141845703,302.29486083984375,71.86793518066406,32.71445083618164
105.57349395751953,75.40971374511719,38.390869140625,185.63999938964844,83.2505874633789,304.3963928222656,71.92257690429688,32.84661865234375
106.27854919433594,75.57020568847656,38.90168762207031,189.58999633789062,82.77413940429688,305.5722351074219,73.0522232055664,33.79508972167969
106.66376495361328,75.46884155273438,39.32443618774414,191.35000610351562,84.21218872070312,307.4700622558594,74.36402130126953,34.090511322021484
110.38519287109375,75.58710479736328,39.44773864746094,193.88999938964844,84.2381591796875,309.5255126953125,73.35284423828125,33.92723846435547
107.87548828125,75.50260925292969,38.637474060058594,190.80999755859375,86.0920181274414,309.7477111816406,72.90646362304688,33.77176284790039
109.44343566894531,75.41815948486328,38.734344482421875,190.14999389648438,87.18356323242188,310.6734313964844,72.76069641113281,34.603607177734375
106.18861389160156,75.15629577636719,38.628665924072266,179.94000244140625,89.9383773803711,308.10888671875,71.00247955322266,34.961238861083984
109.71772766113281,74.96199798583984,39.148292541503906,179.10000610351562,89.1760482788086,312.40472412109375,72.32341766357422,34.95330810546875
111.65943908691406,74.7170181274414,39.03379440307617,183.3300018310547,88.6822509765625,311.8399353027344,71.3304214477539,34.09712219238281
111.55994415283203,74.632568359375,38.963340759277344,182.5399932861328,88.7168960571289,311.8492126464844,71.4306411743164,34.247745513916016
111.26869201660156,74.7254638671875,39.45654296875,186.5,86.3779067993164,312.8398132324219,73.0522232055664,33.80379104614258
112.19584655761719,74.82682037353516,39.41250228881836,188.17999267578125,85.17377471923828,313.5157165527344,72.34164428710938,33.637306213378906
112.33661651611328,74.70014953613281,38.92811584472656,182.24000549316406,85.37301635742188,312.2103271484375,71.549072265625,33.26469421386719
114.82933807373047,74.82682037353516,38.80480194091797,183.5,84.35079956054688,313.1823425292969,69.9730453491211,32.7573356628418
120.74678039550781,74.98735046386719,38.998565673828125,182.02999877929688,84.3074722290039,314.29327392578125,71.36687469482422,32.51156997680664
122.19093322753906,74.90283203125,39.43012619018555,181.0,86.68112182617188,317.4781494140625,71.87703704833984,33.470829010009766
121.18851470947266,74.75923919677734,39.82645034790039,181.22000122070312,87.0622787475586,318.5890808105469,72.9155502319336,32.40850830078125
122.83654022216797,74.7170181274414,39.93212890625,183.36000061035156,85.8407974243164,321.78314208984375,74.47335815429688,31.718799591064453
121.36812591552734,74.44671630859375,39.59746551513672,181.24000549316406,88.66490936279297,322.4867248535156,73.42570495605469,31.504743576049805
121.1715316772461,74.5058364868164,40.11709213256836,184.38999938964844,89.02877044677734,324.5697937011719,73.27995300292969,32.25788116455078
125.28070831298828,74.7254638671875,39.22755432128906,184.8300018310547,86.79373168945312,323.39404296875,72.19586181640625,31.663305282592773
130.2709503173828,74.93109893798828,39.89690399169922,185.0500030517578,86.75041198730469,326.4399108886719,74.29115295410156,31.25898551940918
127.57196807861328,75.09188079833984,39.791221618652344,182.6199951171875,88.05850982666016,331.1615905761719,74.85594177246094,31.068729400634766
117.35842895507812,75.10033416748047,39.03379440307617,181.13999938964844,87.78129577636719,319.764892578125,73.95408630371094,31.005298614501953
117.43609619140625,74.66031646728516,39.05140686035156,181.63999938964844,89.67848205566406,317.1540832519531,71.88611602783203,30.981523513793945
109.53324890136719,74.77030181884766,38.373252868652344,181.2899932861328,86.5598373413086,308.488525390625,70.43766784667969,30.268024444580078
113.90214538574219,74.71956634521484,38.94572067260742,183.0500030517578,87.3828125,314.58038330078125,72.33251953125,30.085689544677734
110.18370819091797,74.73645782470703,38.32040023803711,182.4600067138672,86.48188781738281,309.11810302734375,71.87703704833984,29.332551956176758
108.73714447021484,74.81260681152344,38.6903190612793,182.4499969482422,87.55606079101562,309.27545166015625,71.80413055419922,29.253273010253906
111.9992446899414,74.81260681152344,39.31562805175781,183.88999938964844,88.76887512207031,313.3489685058594,73.33460235595703,29.063013076782227
112.17398834228516,74.85493469238281,39.72957229614258,183.4499969482422,86.00541687011719,314.9321594238281,78.20841217041016,28.753835678100586
108.86334991455078,74.8380126953125,39.67672348022461,183.97000122070312,86.3692398071289,313.6822814941406,75.73049926757812,29.974702835083008
107.12549591064453,74.8380126953125,39.5181999206543,182.9600067138672,85.38168334960938,310.92340087890625,75.0043716430664,29.96677589416504
103.72746276855469,74.75340270996094,39.20994186401367,183.1999969482422,85.19975280761719,307.3438415527344,73.46601867675781,29.483182907104492
106.8730697631836,74.7956771850586,38.848846435546875,179.52000427246094,82.56620788574219,303.9231872558594,73.795654296875,28.88067626953125
108.55266571044922,74.82110595703125,38.558197021484375,178.64999389648438,81.66527557373047,307.0185852050781,73.69493865966797,28.16718101501465
103.99931335449219,74.65184783935547,37.95930862426758,174.7899932861328,80.33984375,299.8984680175781,71.35075378417969,27.2634220123291
105.0672607421875,74.66031646728516,37.783164978027344,175.44000244140625,80.27055358886719,300.6978454589844,71.77198028564453,27.207923889160156
109.00897979736328,74.65184783935547,37.81839370727539,174.94000244140625,80.9722671508789,305.5592041015625,72.22982788085938,27.46161460876465
111.61091613769531,74.71956634521484,38.24113464355469,176.6999969482422,83.30257415771484,310.6343078613281,73.0447998046875,27.992769241333008
110.7662582397461,74.77030181884766,38.2147216796875,178.19000244140625,82.60086822509766,308.9427185058594,73.72239685058594,27.176210403442383
112.43612670898438,74.65184783935547,38.83123016357422,177.1199951171875,83.39786529541016,311.284912109375,74.23518371582031,27.21585464477539
113.38758850097656,74.72811889648438,39.192325592041016,178.6999969482422,84.00428771972656,313.283447265625,75.65451049804688,26.264530181884766
109.72742462158203,74.67727661132812,38.74315643310547,178.5399932861328,84.80126190185547,310.3089599609375,73.98795318603516,26.145612716674805
113.10603332519531,74.39751434326172,39.262786865234375,179.41000366210938,86.5936508178711,315.8117370605469,77.41262817382812,26.748123168945312
109.86336517333984,74.49927520751953,39.3332405090332,177.3000030517578,85.70182037353516,311.3221435546875,76.11237335205078,26.470643997192383
111.72740173339844,74.39751434326172,39.76479721069336,177.22000122070312,87.19694519042969,316.7412414550781,79.59198760986328,26.5578556060791
111.62061309814453,74.52471160888672,40.090667724609375,177.85000610351562,88.98930358886719,319.5484313964844,80.39778900146484,27.953128814697266
113.56234741210938,74.5416488647461,40.36369705200195,181.0800018310547,88.4822006225586,322.4019775390625,81.29517364501953,27.5408935546875
120.77589416503906,74.65185546875,40.715980529785156,180.55999755859375,89.56637573242188,327.5887145996094,83.24561309814453,27.45368194580078
117.57203674316406,74.71117401123047,40.54864501953125,177.72000122070312,88.11498260498047,325.4508056640625,82.08265686035156,27.128652572631836
117.65940856933594,74.75355529785156,40.27561569213867,178.27000427246094,87.62533569335938,323.4058532714844,81.13034057617188,27.073156356811523
117.19340515136719,74.71117401123047,39.9849853515625,178.9199981689453,88.93685913085938,323.0061340332031,80.71829986572266,27.31098747253418
115.55261993408203,74.65185546875,40.12589645385742,178.3000030517578,88.75322723388672,322.81103515625,79.39053344726562,27.03351402282715
112.60118865966797,74.58399963378906,40.01139831542969,178.38999938964844,87.25813293457031,317.9032287597656,80.17803192138672,26.494430541992188
114.08663177490234,74.45686340332031,40.45176315307617,179.25,87.75650024414062,319.1765441894531,80.81901550292969,26.71640396118164
113.46526336669922,74.37210083007812,40.566253662109375,180.60000610351562,86.88216400146484,318.57244873046875,80.25128173828125,26.28830909729004
112.37788391113281,74.2449722290039,40.55744934082031,178.8300018310547,89.9510726928711,320.31988525390625,80.77323150634766,27.636024475097656
111.68856811523438,74.33821868896484,40.795249938964844,178.63999938964844,90.76419830322266,321.4073791503906,80.86480712890625,27.081085205078125
111.69827270507812,74.4483871459961,40.26681137084961,178.5500030517578,88.51714324951172,315.46783447265625,79.41801452636719,26.438934326171875
113.2031021118164,74.62642669677734,40.44295120239258,179.02000427246094,86.84720611572266,314.3803405761719,79.39968872070312,26.018768310546875
107.96043395996094,74.52471160888672,39.43012619018555,176.1300048828125,84.40782165527344,303.63507080078125,76.78080749511719,25.027803421020508
111.96043395996094,74.3636245727539,39.82645034790039,175.39999389648438,84.9586410522461,306.7210388183594,77.73313903808594,26.137685775756836
105.68861389160156,74.23652648925781,39.37727737426758,176.1999969482422,85.71931457519531,303.52362060546875,76.79913330078125,25.860219955444336
105.60124206542969,74.3392333984375,39.87928771972656,177.91000366210938,87.65158081054688,306.9255676269531,78.4840087890625,26.946311950683594
107.22258758544922,74.3222427368164,40.055442810058594,178.9199981689453,90.41447448730469,312.3446350097656,80.29707336425781,26.48650550842285
111.60118865966797,74.83172607421875,41.314876556396484,178.82000732421875,87.65158081054688,319.3252868652344,81.90868377685547,26.343807220458984
115.56233978271484,74.90812683105469,42.01945877075195,182.92999267578125,91.23632049560547,325.55303955078125,82.80606842041016,26.296239852905273
115.43106079101562,74.73831176757812,42.21321487426758,183.19000244140625,90.02100372314453,325.4786682128906,83.70345306396484,25.987056732177734
113.12611389160156,74.39019012451172,42.50386047363281,175.0800018310547,102.20916748046875,329.5685729980469,81.52410125732422,29.27705955505371
112.78572082519531,74.24581146240234,42.01945877075195,175.66000366210938,101.87691497802734,329.085205078125,80.26959228515625,29.926578521728516
116.20907592773438,74.2967758178711,42.29248809814453,174.89999389648438,100.35558319091797,331.52984619140625,83.21813201904297,29.61805534362793
115.936767578125,74.54301452636719,41.97542190551758,175.9600067138672,99.12279510498047,328.31365966796875,82.24749755859375,28.603187561035156
115.98539733886719,74.5685043334961,42.56550979614258,177.16000366210938,99.74356079101562,332.85906982421875,85.36085510253906,29.293304443359375
116.99683380126953,74.61097717285156,43.09394073486328,177.14999389648438,102.55890655517578,337.0138854980469,90.9007797241211,30.9820499420166
116.1118392944336,74.73831176757812,43.04991149902344,176.5,101.51844787597656,335.20135498046875,87.64093780517578,31.3961238861084
114.78915405273438,74.82323455810547,42.90018081665039,175.49000549316406,100.76653289794922,331.16729736328125,88.7580795288086,30.21074104309082
115.38241577148438,74.97611999511719,42.97064208984375,175.16000366210938,101.03755950927734,332.5615234375,88.46505737304688,30.365007400512695
114.11812591552734,75.04399871826172,43.208438873291016,175.69000244140625,100.1719741821289,330.28424072265625,87.29296875,29.991533279418945
110.72393798828125,74.98455810546875,43.32292938232422,172.22999572753906,103.05725860595703,332.26409912109375,89.85688781738281,31.956329345703125
112.00769805908203,74.90812683105469,43.904212951660156,169.58999633789062,107.82238006591797,337.6180419921875,88.49253845214844,34.083492279052734
112.84407806396484,74.87417602539062,43.65761184692383,169.50999450683594,106.69449615478516,337.0975646972656,89.2708740234375,33.133583068847656
113.38870239257812,75.03550720214844,44.07155227661133,167.7899932861328,105.98627471923828,338.0364074707031,90.41546630859375,32.630210876464844
115.78115844726562,75.13742065429688,42.91780090332031,166.6699981689453,103.0660171508789,336.53985595703125,88.84049224853516,30.95769691467285
119.35039520263672,74.91031646728516,43.7632942199707,170.17999267578125,104.6922836303711,340.2206726074219,92.35675048828125,31.258092880249023
119.70051574707031,74.78276824951172,43.824947357177734,171.4600067138672,106.7032241821289,340.93646240234375,91.14802551269531,32.427223205566406
119.5643310546875,74.92733764648438,44.32696533203125,172.80999755859375,106.0037612915039,340.84356689453125,91.11140441894531,32.64643096923828
118.89328002929688,74.7317123413086,44.784942626953125,172.32000732421875,106.96553802490234,343.7807312011719,94.98480224609375,33.83993911743164
120.35211181640625,74.83377075195312,44.784942626953125,174.88999938964844,106.5633316040039,343.0743713378906,97.4205093383789,33.20663833618164
120.96480560302734,74.8592758178711,44.802555084228516,175.5,106.66825103759766,344.07830810546875,96.7337417602539,34.294593811035156
118.43619537353516,74.7317123413086,44.415035247802734,172.5,105.83763122558594,340.9923095703125,95.61659240722656,34.74925231933594
119.85610961914062,74.88481140136719,44.987510681152344,172.1699981689453,105.15565490722656,340.88067626953125,95.4426498413086,35.73165512084961
119.04890441894531,75.00383758544922,44.670448303222656,172.49000549316406,104.53488159179688,340.48101806640625,95.25949096679688,35.56114959716797
118.43619537353516,74.9783706665039,44.438194274902344,171.5399932861328,103.43323516845703,338.9566345214844,94.82910919189453,34.27836608886719
124.36869049072266,75.01238250732422,44.9187126159668,173.94000244140625,105.19937896728516,343.5391540527344,96.23011016845703,34.94411849975586
124.30062866210938,74.93582153320312,45.132266998291016,174.89999389648438,105.50538635253906,344.07830810546875,96.33085632324219,35.47996520996094
125.16619873046875,74.95286560058594,45.42591094970703,176.74000549316406,104.63105010986328,346.0023498535156,95.54186248779297,35.30134582519531
123.18221282958984,74.92733764648438,45.37252426147461,176.44000244140625,104.11521911621094,344.6207580566406,95.89131164550781,34.69242477416992
124.7091064453125,74.93582153320312,44.70515441894531,175.8800048828125,108.0234603881836,343.3885803222656,96.39705657958984,34.059139251708984
128.25888061523438,75.05492401123047,44.349212646484375,174.49000549316406,106.37973022460938,342.80987548828125,95.57865905761719,33.48269271850586
127.36418914794922,74.97039794921875,44.80302810668945,175.64999389648438,109.35245513916016,343.1178894042969,95.41314697265625,33.913002014160156
128.34640502929688,75.09841918945312,44.60726547241211,176.35000610351562,108.87156677246094,344.4528503417969,97.44535827636719,33.77498245239258
132.93679809570312,75.07282257080078,44.731842041015625,175.7100067138672,109.58850860595703,347.41192626953125,97.61087799072266,33.88864517211914
131.16677856445312,75.09841918945312,45.39921951293945,176.35000610351562,109.29998779296875,346.7491455078125,97.06834411621094,33.507057189941406
130.0483856201172,75.14964294433594,46.004302978515625,177.6999969482422,109.60598754882812,347.2438659667969,100.13966369628906,33.77498245239258
129.04664611816406,75.2519760131836,45.977603912353516,178.36000061035156,111.10112762451172,349.0080261230469,100.26837921142578,33.466461181640625
125.85667419433594,75.14964294433594,46.27124786376953,182.3300018310547,110.05191040039062,344.25677490234375,102.71440124511719,33.69377899169922
127.41275787353516,75.0216293334961,47.383544921875,182.8699951171875,110.65072631835938,346.6277770996094,103.69833374023438,35.317588806152344
123.12384033203125,74.68883514404297,46.98311996459961,179.89999389648438,115.84642791748047,348.7001037597656,106.30986785888672,36.21879959106445
127.32522583007812,74.53523254394531,47.42802810668945,179.47999572753906,119.65074920654297,353.880859375,111.66165924072266,36.50295639038086
128.4242401123047,74.46697235107422,48.68269729614258,173.33999633789062,119.78284454345703,355.8972473144531,109.14212036132812,36.90890884399414
125.4384994506836,74.39017486572266,48.02421951293945,173.0,121.57054138183594,353.4981384277344,112.73755645751953,38.02933120727539
125.26343536376953,74.37313842773438,48.49583435058594,174.1199951171875,123.4814453125,353.57281494140625,113.10539245605469,38.87369918823242
127.29605102539062,74.56937408447266,48.60261535644531,173.3699951171875,123.59595489501953,354.5249938964844,109.63867950439453,39.31212615966797
125.37042236328125,74.4754867553711,49.05642318725586,173.27999877929688,124.31808471679688,353.28338623046875,116.27784729003906,40.84662628173828
123.64901733398438,74.53523254394531,48.36235427856445,171.1300048828125,122.09010314941406,350.7070617675781,115.156005859375,38.88182067871094
124.32007598876953,74.63764190673828,49.1632080078125,172.5800018310547,121.56168365478516,353.4608459472656,120.7376937866211,39.65312194824219
128.40476989746094,74.6291275024414,50.02634048461914,175.38999938964844,119.73883819580078,358.3522644042969,120.13079071044922,40.213321685791016
133.1118621826172,74.52674102783203,50.11532211303711,175.27999877929688,118.73486328125,358.6789245605469,123.36763763427734,39.06044387817383
135.2514190673828,74.56087493896484,49.67930603027344,173.89999389648438,117.81903076171875,357.4094543457031,118.75146484375,38.50834655761719
138.99571228027344,74.7315444946289,50.05303955078125,174.0500030517578,116.348388671875,358.8189392089844,120.02046203613281,38.07805252075195
139.22918701171875,74.72300720214844,49.68820571899414,173.6199951171875,115.87285614013672,358.25897216796875,116.46176147460938,37.241783142089844
138.15931701660156,74.72300720214844,48.30896759033203,172.52000427246094,112.59690856933594,349.50286865234375,111.94674682617188,36.819602966308594
133.32577514648438,74.66324615478516,48.647098541259766,172.67999267578125,114.57832336425781,352.5086364746094,115.7077407836914,37.39604568481445
128.336669921875,74.60350799560547,47.436927795410156,172.61000061035156,113.31024169921875,345.45159912109375,111.74443817138672,36.40552520751953
130.4568328857422,74.6282730102539,48.71828079223633,174.22999572753906,114.1468276977539,351.2018127441406,116.47096252441406,36.47048568725586
131.28346252441406,74.53428649902344,49.35007095336914,172.11000061035156,117.66053009033203,356.16790771484375,118.10779571533203,37.04692459106445
130.2623291015625,74.40608978271484,49.599220275878906,171.85000610351562,119.00788116455078,356.44793701171875,117.24339294433594,38.50022888183594
133.61756896972656,74.42317199707031,49.61701965332031,168.14999389648438,121.74664306640625,360.49920654296875,117.84109497070312,39.23905944824219
133.20364379882812,74.32061004638672,50.04413986206055,169.80999755859375,121.50886535644531,361.9181213378906,117.5008544921875,40.55432891845703
133.34976196289062,74.40608978271484,50.13311767578125,171.52000427246094,123.41100311279297,364.53192138671875,121.88714599609375,42.29990768432617
132.47314453125,74.37185668945312,50.667015075683594,172.0800018310547,122.91785430908203,364.2891540527344,122.00669860839844,41.804508209228516
131.8692626953125,74.49154663085938,50.8449821472168,172.7100067138672,122.98832702636719,364.1304931640625,122.93545532226562,42.20907974243164
131.6160125732422,74.41463470458984,51.387786865234375,171.2100067138672,122.64488220214844,364.7185363769531,127.96541595458984,41.15220260620117
131.8498077392578,74.21805572509766,51.43227767944336,170.69000244140625,124.38854217529297,366.5201110839844,126.95388793945312,41.71368408203125
129.7264404296875,73.8676528930664,51.55685043334961,168.24000549316406,127.38263702392578,366.2027587890625,128.78384399414062,42.968727111816406
